,review_id,product_id,star_rating,sentiment_pred,dominant_topic,dominant_topic_score
8188,R2WQZUVODXSWWN,B004SX1BCG,5,positive,6,0.048919638878787065
8189,R3NR32LJNE3A3A,B00HBN6T1I,5,positive,2,0.024368147902269075
8190,R3BK9HVIRLG5FU,B0019BOVC2,5,positive,0,0.039052265362295245
8191,R1QB2B93CBJ684,B006IUAZCO,4,positive,1,0.07752921976206514
8192,R24A57XHR5NC0T,B00BNNBDHM,5,positive,1,0.08509559597587515
8193,R10ZD2NWVSRDZU,B000ZM9P90,5,positive,8,0.14741792833304504
8194,R1JGVL3S4YW0X8,B001AIQGUO,5,positive,8,0.09928369371163993
8195,R3FGRWIK6YC8UU,B0002E1NOG,5,neutral,7,0.09491545820033487
8196,R3SPIL162BLO74,B0002GX7XY,2,positive,4,0.020325272105209187
8197,R3KJP4L2Z5SEAY,B00067G66Y,5,neutral,0,0.03771853016655549
8198,R1407R5AFM1TEZ,B0007QKR28,5,positive,0,0.022429463660334565
8199,R28555IBG6CBQP,B000VVG836,4,positive,5,0.021092062595472593
8200,R2MU5HUJPARYUD,B005SUSXGA,5,neutral,5,0.07758123096908424
8201,R2K9YBKCZNJ15W,B003JMQ640,5,positive,1,0.08634188070577845
8202,R3J3J4BR96CSO8,B00GRPCRIA,3,neutral,0,0.036649523253274835
8203,R1KXS2EV5BC5LU,B00PW3B194,5,positive,5,0.06760405309824209
8204,R2XBRJ89TF58UE,B0006NMUJA,5,positive,2,0.05020442621750865
8205,R1584D34ZZQOT9,B000PTQCM6,4,positive,2,0.05965550368252916
8206,R2BPM69R9O3OOS,B00GT2HMKO,5,positive,5,0.03499662380666396
8207,R1RQPNG5NBRCM0,B00BFN58WQ,5,positive,1,0.066065047055674
8208,R1K70L4SJKTCWG,B000RYE5Y6,5,positive,5,0.038547579535570274
8209,R1IZ78O7FJ5DQM,B0029F21N8,5,positive,8,0.06983577398296298
8210,R283EYS4X6R9XR,B00F6WGJLG,5,positive,4,0.03637483735312952
8211,R2WDUVTR0SQEJ3,B001RAAIRW,5,neutral,9,0.18061596531498747
8212,R1WU89IM7PRECK,B003HOKOZ2,5,positive,6,0.0363562884611646
8213,R4CV52YXOGY49,B00H0357KI,5,neutral,0,0.03755963582735751
8214,R16TWAFSBIJEWB,B0002D0ADW,5,positive,3,0.042878223366174285
8215,R5SQZA1LSP3Z6,B00CEOSGRY,5,positive,8,0.09756231268688209
8216,R3OTTVS2GMPH1D,B001RY832K,5,positive,8,0.0636972932128036
8217,R1THVM1ET6I40C,B0006LXW8U,5,positive,3,0.2088613223510378
8218,RHNHROUN0VEPE,B00B6WUUZG,5,negative,1,0.04577388189722483
8219,R2V0HACZR9ZDI,B000BKXF4M,3,neutral,9,0.044510538606403104
8220,R13FSM1LO21FEP,B009YC78BY,5,positive,6,0.02001988817738277
8221,RT73ZHFEMQJRG,B001AQOK40,5,positive,0,0.04636003136257168
8222,R3VO9VODALKB46,B009S0VG42,3,neutral,0,0.03334046217787115
8223,R18XO2WMLV8BZJ,B004I8XZQG,5,positive,9,0.06970827182113626
8224,R128R0TWFUXWZQ,B003BFZMN6,2,negative,4,0.014406965205846304
8225,R11OY5UEC09CGM,B0044ZSZUY,5,positive,8,0.01513149422244624
8226,R2AUZPUZKKNI9Q,B0007GGUGA,5,positive,7,0.04754826399021153
8227,R1DS1U035RRFE8,B002VA464S,1,negative,2,0.04061898357813298
8228,R36IEI1EELH520,B003LHV1X4,4,positive,7,0.11892386484225304
8229,R1RY6G34RE0TE,B001AMAV88,4,negative,2,0.05787480491592681
8230,R2CL9HG7DN0WWL,B000EEHKVY,5,positive,9,0.11309851109419865
8231,RAL6N9GPI24Q0,B009YN426W,3,neutral,1,0.047429491037424734
8232,R8YBP6CL8XJ1H,B00E1P4FT2,1,negative,0,0.010513262807052118
8233,R36WEQKH6REQBM,B003BVJ7S6,4,neutral,0,0.044466364432717585
8234,R12BONCZEG005M,B00328HV8Q,4,positive,4,0.16558845683931597
8235,R2UTF57XFUMEON,B00AUB8NPS,5,positive,2,0.02097697331004251
8236,R3HQIXVSRT1CY1,B0002GNW0M,5,positive,7,0.0793762172207713
8237,R1YLWQ04AC1IJF,B001L8NGJ2,4,positive,0,0.015965397261323358
8238,R1SG1B97PJBBS8,B00IOSJ68C,5,positive,0,0.03392464246874351
8239,R3P76TQO26N0M1,B0037M62KA,5,positive,4,0.09772592474427075
8240,R36VTU0A05TPED,B002SCZRX8,3,neutral,0,0.02481964557352529
8241,R2ZNI3MP823NOV,B006VZKSNC,5,negative,3,0.03766326283711651
8242,R11TY4XMSWZKS7,B0002H0A3S,5,positive,7,0.044562936498083135
8243,R3MDU7CENNMVUP,B003AJU35K,5,positive,4,0.06834551822153917
8244,R3T9696WPIYX82,B003FRMRC4,2,negative,0,0.026309470486078155
8245,R3HNCKABEZJSMT,B0002D0CEO,5,positive,4,0.025714981195569735
8246,R2PNW2ODJ9BPP1,B00KWR8OZ4,5,positive,8,0.06392662696125008
8247,R3PZTP44NVXXJT,B00275G744,5,positive,6,0.04772212163200657
8248,R26YSJ3LMTNC07,B0002F7IV2,5,positive,4,0.0410671875784017
8249,R2OWGZJXFE2C82,B00BLVOQB6,5,positive,1,0.0751662637610513
8250,RL2LW5A4OLJQH,B0043A7TLG,5,positive,8,0.15801782074082418
8251,R1USRXYCYA9SJ0,B0026RB0G8,5,positive,4,0.057885897402321335
8252,RI9ARNNWUGNGF,B00H4PE58C,5,positive,8,0.018623293222683374
8253,R2W93UVYM1Y9P8,B0002D01JA,5,positive,1,0.0624888325497659
8254,R22YRF07QT7TYV,B0018SJLFS,5,positive,0,0.03868646832712115
8255,R2J1ZWS8DG0VTA,B003UVASTO,4,positive,5,0.03753817004324508
8256,R3R6AJKK2OGOFZ,B008BPI29W,4,positive,5,0.08752837024065836
8257,R3NVEEHA43Q4UH,B005CXV5CC,4,positive,5,0.07779840791416359
8258,RBHXKFUK5BY3V,B003VYBD58,4,neutral,9,0.09871640001278406
8259,RAG72YVSPB0FA,B0002GZZNY,5,positive,0,0.03483550072294862
8260,R3JO3M020GGKL9,B000EEL6H8,3,neutral,4,0.03167185005253634
8261,R1WUM06I7IZUXN,B0009K9MUA,5,positive,5,0.02173962450485979
8262,RQX0245SFH1JA,B002OO18NS,4,positive,9,0.06326952515714786
8263,R1KKFZ1NK7ZWWJ,B000GCO9OA,5,positive,0,0.028250791260839063
8264,R3852FAKUAGMI1,B00NE6F3CM,5,positive,0,0.05715178205885865
8265,R1CU0WIZU856XI,B0033P1O6S,5,positive,5,0.12567638109702006
8266,R2CVQS20BH3AH2,B00BEYDFA8,4,positive,4,0.08485883604039422
8267,R3C0SILQK0J97F,B0014STI7S,5,positive,7,0.07390399173758998
8268,R1YMBQYMVTJ5O8,B0043USE9M,5,positive,7,0.17923857149716144
8269,RUHOXH8KQDES1,B000068O3T,5,positive,5,0.07725039613551221
8270,R19QAMY7DYOGIU,B001XJBWXG,4,positive,2,0.07499036665778011
8271,RZHN69JLK36A,B000068O3B,5,positive,3,0.10473370616484484
8272,RQAB1F3JBA7C4,B000NT9TBY,5,positive,9,0.08208368131557336
8273,R1PSTVN3ENQBPD,B001R2QTP0,5,positive,4,0.10431087852077689
8274,R3H5JF945XK0EI,B004M13GA4,3,neutral,1,0.0576050324704401
8275,R2VIEIE9ZECNKG,B005XRQEYG,1,negative,6,0.09923368265253034
8276,R20HGID3WXDD51,B0002DV6J4,5,positive,0,0.02955436300748045
8277,R1SJZD9TROAAMG,B003VWKPHC,5,positive,7,0.10905757239942264
8278,R2YH3L2HHNH4HD,B007E69TPA,5,positive,9,0.07118034533045425
8279,RCKROK6YU1PO6,B0002NQPHM,5,positive,6,0.10921452227215865
8280,R1V90Z0RHX7KBT,B009115NPG,5,positive,9,0.08628900326768679
8281,R2G9AXZ1JV807R,B001MUH4QA,3,neutral,6,0.045481580132768366
8282,R1U9YDQI6XTRNT,B000EEJ62U,5,positive,6,0.09223245183291826
8283,R3HSCMAI5GEMM2,B0002GLCRC,5,positive,4,0.08789711542374651
8284,RWF0LJEBZBY7,B004H6PC4M,5,positive,3,0.07421150126857895
8285,R3H0G9I7QCZJZR,B00HIRARLA,5,positive,8,0.013317467203825177
8286,R3SHRI35A4HM83,B001EBISR6,4,positive,0,0.051955711712882845
8287,R1RQF5U7DAPY8Z,B0002F7L0U,1,negative,0,0.021563987428338784
8288,R3FNGQUESYWR56,B0002F7K7Y,5,positive,7,0.052579852964149756
8289,RPK3C02KFIP3P,B00IERAH5E,3,neutral,0,0.011629341047602753
8290,R2AJG2DVMVRQ45,B0002GYH2E,4,positive,4,0.14362102159695433
8291,RRVR537RIR90P,B0002CZW0Y,1,negative,9,0.03224809586702966
8292,R2FOE7JWG0QP88,B00A2UZKLM,5,positive,6,0.10279027800241429
8293,R2AY55EGGMCT7W,B0002H0GF0,4,positive,1,0.05261089738770277
8294,R1KI4SBJVGBQQ6,B0002EHOCQ,5,positive,5,0.027456639096486633
8295,R1Z5VBESF6KGH5,B004PJLQPK,5,positive,3,0.03297185113101656
8296,R1TQFZM4WDNHUO,B0006UGEU4,4,positive,0,0.03533957411415241
8297,R2VVAVBR06ESL5,B004DN7X6O,5,positive,3,0.09166940163563887
8298,R10W3I7HDF7ULR,B005MWJ0TS,4,positive,9,0.04047141600790835
8299,R2NDC7DYS2V8PW,B001AS6OYC,5,positive,9,0.07177517812851553
8300,RU42PL9JJWRSQ,B003NJF1G8,4,positive,7,0.1793693929179909
8301,R20AA69L0Y1KKT,B0002II6LA,5,negative,2,0.059739129932163744
8302,RB1650ZFAHN8O,B0032IBYXO,2,negative,2,0.062009736833878316
8303,RTLC428Z9OODV,B00T631UTC,5,positive,2,0.08459873032751292
8304,R3JU3LWJSVS6HV,B005FKF3MK,1,negative,7,0.07774705900189768
8305,R1Z4U5JXYJFELU,B000V6B51Q,4,positive,2,0.026333999026221824
8306,R2RP7KCZ700EUK,B00BNHD6OG,5,positive,0,0.06646504794357182
8307,R3BEPOU2EBR81D,B0002E2KPC,5,neutral,7,0.08731090583249168
8308,R1VCV3LYSR3WFT,B005OZE9SA,4,negative,9,0.0331745036057301
8309,R3CUX4X9LAUWPE,B0002E1I6Y,3,neutral,0,0.023930909220375857
8310,R1136N9U52U953,B0002Z82XA,4,positive,9,0.04455039582096088
8311,R3DUB7TPLVAAZ8,B00LY8GHH2,5,positive,6,0.05896260073013795
8312,R1JCTTALW20AJV,B00HSP6KGS,5,negative,0,0.01981840127661251
8313,R3DYI88061FI1V,B005JTV358,5,positive,3,0.0813849019328034
8314,R8QTFF18PZVSY,B007WCJVH2,5,positive,6,0.030990248165800583
8315,R3QW0MQTRK11WU,B0002MSPBM,5,positive,0,0.01969764895702137
8316,R19U8IW4LK1YDZ,B00063678K,5,positive,0,0.04036893730749265
8317,R2L30KLWQT9FZ4,B0002GXPRM,5,positive,9,0.07632701804285348
8318,R1M5807E87GPZG,B00195I5ZW,5,positive,6,0.03225110988554846
8319,RVLL77FU84ND,B008PUU1PQ,3,neutral,8,0.03639208428657132
8320,R2AQW76BV4U4VI,B0002GIRP2,5,positive,5,0.11206969149264316
8321,R3A6L4UHLLGYLI,B001L9CGQA,2,negative,6,0.022828737879542694
8322,R300TI2F1SSDA8,B001BF0M6U,2,negative,1,0.05286549601395641
8323,RHMJ5SONIXLAS,B00G31YMVS,4,positive,2,0.04250852037609845
8324,R1BOORE43PZBZE,B005CXV6PI,5,positive,8,0.25889316536642487
8325,RI7U79Q9KBHFA,B004XNK7AI,5,positive,1,0.07093261711363778
8326,R2S9T701JEI18Q,B001L9HTT4,5,positive,3,0.04331481637343971
8327,R2Q911G1JBTK3V,B004HJQ6BC,5,negative,1,0.0800720395457272
8328,R2WBVY8W07CH48,B003D2O16G,4,positive,9,0.09039270275197095
8329,R39QPNNGM5YBOR,B0046IQ1XM,5,positive,6,0.04290213877455556
8330,R3I64EZN6L3M7C,B0002KR7EU,4,negative,6,0.029273487430023795
8331,R26LYXC1LCARYH,B004JABDT4,4,positive,1,0.05611492728240898
8332,R3M8015U5IUIPX,B003M76KNY,5,positive,8,0.02724801028329518
8333,R2LO0BTTC8671M,B005CX4GLE,4,positive,2,0.10863722462595037
8334,R2NMM9Q42HIUZ1,B00CRKRMFC,3,neutral,2,0.024229916989498293
8335,RPH6F3UF71INB,B001AS6OYC,5,positive,9,0.1547175086484499
8336,R3E9NCGJL4K0UN,B0085M6SUQ,1,negative,0,0.031403063679513156
8337,R2NJ2HGU3FE4TP,B0002D0DWK,5,positive,4,0.032522246577608944
8338,R2YFVO0Q781H32,B000A6EUSW,5,positive,2,0.3262333674190626
8339,R11JXZAUYCW7AJ,B007XA0KQE,5,positive,4,0.01735215225386577
8340,R180POVZJ2IOPY,B004HJ1ZB8,4,positive,6,0.08419338316634807
8341,R1A4XHQDA4Q9W,B00C694PUY,3,neutral,5,0.05098372500531519
8342,R1JAACR9UYKMIB,B004TJFJCM,5,positive,5,0.0811158516431013
8343,R3S6GHWIR3J4NF,B000XI6O2W,2,positive,2,0.1434753739532062
8344,R2LPYB3WJG243B,B0002GVCCC,5,positive,3,0.02724569511246746
8345,R2JTVTGN8WXT0O,B003UVASTO,4,neutral,6,0.0418888228211047
8346,R3IIX2AJI11I36,B000J4KTL2,5,positive,8,0.022803577930341542
8347,R1TPIPB5WXRQ93,B00007E7C8,5,positive,8,0.04192841357202113
8348,R9QD1XC5ERR6K,B009A5JA98,5,positive,2,0.16488140054808234
8349,R21XFFH08JV8FU,B000V1K7FG,4,positive,6,0.07603821390195106
8350,RNCZEBFGGSJ4L,B0002E52S4,5,positive,3,0.15642740402085695
8351,R3I4OB26QRQQ05,B00DND2SN8,2,neutral,7,0.05183583539645166
8352,RDZDP26QWUE79,B000CC4JFS,5,positive,7,0.14313349042492682
8353,R3TSGO28YNVSPC,B0010CTUW6,1,negative,2,0.04486213591870664
8354,R3MJ5I9AE0P1H0,B00BL6J6ZC,5,positive,1,0.11142265091401489
8355,R2F812ZCI805PF,B00KXQIV7K,3,neutral,9,0.12328723881232918
8356,R1VEGLDMCH1PEW,B001R2KFRI,5,positive,5,0.08664532832698627
8357,R3CU3S6R6OKSJ7,B00KBMLAV0,5,positive,4,0.0471791009831806
8358,R36FHM09BNQ7MU,B003O7EPAW,5,positive,4,0.08217123404474382
8359,R22MS4CENLGL2L,B0000WS7YY,5,positive,7,0.0898486210138849
8360,R14N8NXZ3Y88E4,B005EHILV4,5,positive,9,0.052210465627323066
8361,R111NMAZ25XNDS,B000CMS0XU,5,positive,3,0.03774799485552581
8362,R14L9TMAYF5AJB,B000BBGCBY,5,neutral,0,0.022702824570058906
8363,RUZERBAU4RYGI,B0015PKGH6,4,positive,0,0.03348021027601782
8364,R4GY6R9GKIWRS,B00R36GBS4,5,positive,2,0.3262333674190626
8365,R2KVS01C8X9JNT,B005SURX20,5,positive,7,0.10975156187782018
8366,R1W59Y4RFBHJLA,B000068NW5,5,positive,2,0.03065182334152554
8367,RZFB1N75PAGR8,B008UKRZ1O,1,negative,2,0.05636491640533582
8368,R1CBC1OEMOL93Q,B000RKVH0K,5,positive,9,0.06798974406084365
8369,R19Q3XJF0TLU64,B000V9PKZA,4,neutral,2,0.05708334662510843
8370,R23XIQI0DWY1BA,B003P198Q8,5,positive,0,0.04099080662395979
8371,R1ULWI0JNDGYMW,B0002F59F4,5,positive,5,0.05380936339980042
8372,R2SVPJIY4MF6J,B0023BYDHK,5,positive,2,0.07481129531187179
8373,R1C2YTAHM8V6ZJ,B003LPTAYI,5,positive,5,0.08013480957270197
8374,R1DN3WK4YUSV51,B007Y2MZDM,5,positive,0,0.019747033051549352
8375,R3QSMIMHRR84BX,B0002GUDJA,3,neutral,0,0.029306554797691592
8376,R13Z59E7ETOJ6U,B004K881FO,5,positive,0,0.02035158321212753
8377,R3FJY1FPJ5O2CJ,B005PGGU9O,5,positive,1,0.07734653282439141
8378,R7439Z0LXLVW0,B000XPRX5C,5,positive,6,0.049592174981436435
8379,R351OV7ZS7BUFR,B000A6ASSS,5,positive,7,0.14088114437223845
8380,RHMJ1V73Q56J6,B00ATYONWS,4,neutral,8,0.011168806867427385
8381,R22R55MEKQR7WZ,B0043UUF94,3,neutral,8,0.10804853963867422
8382,RH4RYW6TL1ODZ,B004ALSPKW,3,neutral,0,0.08172981746584615
8383,R29IX4V8K0EXUV,B000XPLXJY,5,positive,4,0.04999358578250119
8384,R3W4MUSS1TU6IG,B003EHW4S2,5,positive,6,0.06334661441093266
8385,R1O06H7CU5GZ59,B001H2X192,4,positive,0,0.03377574765720506
8386,RXSQN9HKKF3H0,B006VZKSNC,3,neutral,0,0.024269604438008737
8387,R1OYGF70AK2CTX,B003J0YX38,5,positive,4,0.06670245861478385
8388,R2GV2KBHJ24GW6,B0002D0CCQ,5,positive,7,0.17321380711860154
8389,R38V9H95Q81S1P,B000068O4Y,5,positive,1,0.0836338307297594
8390,R1US5TK1572QZE,B002C741B8,5,positive,4,0.10724216434822927
8391,R32M4P5PGWQ3Q0,B008U3GZXA,3,neutral,6,0.12742969714416374
8392,R20PW6Y69FRGN9,B000OZ981I,5,positive,8,0.055063305163031484
8393,RPQIYY28YVK3,B00JPSTV5I,5,positive,7,0.09862389922156517
8394,R16IDK2ZS8TUQY,B00600QSS2,5,positive,3,0.022663924752010497
8395,R15AHC9L47ZP9E,B000960KNW,3,neutral,4,0.07587043467791008
8396,R10IFEG55FFHSH,B002N2YZQI,4,positive,4,0.05261742960834194
8397,RZMVHQON8PXUL,B000EX85NW,4,positive,4,0.11644766608038536
8398,R2RJAKE8F1JJSW,B002DP594W,4,positive,6,0.049930618691868156
8399,R3336T65ZQ9ILX,B0045MO064,5,neutral,0,0.05883871935607332
8400,R2DB2E8TVGHEI6,B0002FO9QY,5,positive,6,0.08133678116140222
8401,R1W8TJLZE7CGG2,B004G1ONHA,3,neutral,8,0.02347162491868749
8402,R1V76CU9ZU63HC,B0002F4TKA,5,positive,0,0.03652319696271397
8403,R3SR2CCBTILI8Y,B005F5TP6U,5,positive,1,0.06985586562112912
8404,R347QE1C6ADJKS,B000MEQKNK,4,positive,6,0.11578463072734607
8405,R3ORECRGFUZ0PX,B002Q0WTCE,5,negative,9,0.010817683279056663
8406,R1ST3XHI7BQL38,B00852YPJ2,5,positive,9,0.060360266763968086
8407,R3SMZQWTLNF084,B002026DR0,5,positive,8,0.06790438217875822
8408,R314NFLCIKEU06,B002HJ61PK,4,negative,9,0.06917914587612735
8409,R3G9IPGJBXQ0OA,B00WLFUEU8,2,negative,1,0.06312351028200734
8410,R3UIYM06WOHUWB,B00C239QW6,5,positive,2,0.038762911429916634
8411,R3M47WGU31TXT6,B00LG6ZGHY,5,positive,4,0.10759053613909755
8412,RFVOVNQT4BKWL,B00EZ8KRBA,5,positive,3,0.08082647819302785
8413,R24S44PKELO457,B00BLNEGKK,5,positive,8,0.08676046905425885
8414,R6GHML9YFX0NQ,B000IKWBC2,5,positive,3,0.07198494137849595
8415,R30B2Y55ZCW3D3,B00BPVBPOS,5,positive,0,0.037040979441612415
8416,RFJE3J1Z8693V,B00HT5H7NC,5,positive,4,0.1330794623545316
8417,RD005J38DCFQQ,B002DP1FTU,5,positive,3,0.06646333951171761
8418,R1OSD7A9ZY1RAQ,B0018TIADQ,5,neutral,1,0.09549343601266401
8419,R1967RESIRO8XD,B00006I5UH,5,positive,5,0.04649902951680959
8420,R1D88DY8K4HJEB,B001MZUD7C,4,positive,5,0.02641473260007048
8421,R15MHZDM151HEE,B005GK8R0E,5,positive,4,0.05277049648812028
8422,RIB2R7J2PWCAQ,B0002D0BOU,5,positive,0,0.03420668975838951
8423,R1HMFO8BHS7AG4,B005FIYB2K,4,neutral,9,0.04465464130170321
8424,RM7O1SFW7OZC,B005FCFN1Y,5,positive,0,0.018166822476615108
8425,R2KGUT7YRKB4X4,B0002M6CVC,4,positive,3,0.07731427736689833
8426,R1LEZ9V3B0JFHQ,B0006NL5SM,5,positive,0,0.06841951337183279
8427,R28ROJYXHOVR3C,B00063678K,5,positive,2,0.16960469878950868
8428,R1KA0YDQEZMRYQ,B001TNHHGM,5,positive,7,0.14032241165844694
8429,R3HHROV6679Q5U,B0018FLK5U,5,positive,1,0.06845027515144568
8430,RL1UHBGPL6DB3,B00G8JRANM,5,positive,1,0.12683897379484604
8431,R16GG81O7EC9RJ,B007AGR79O,5,positive,8,0.0825972138091882
8432,RXJGBB79Q0BFH,B00CDAAPRI,5,positive,0,0.017412684244116492
8433,RYG30RP2ZHANE,B000068O16,5,positive,6,0.05201398345258778
8434,R1J2FZ8F3H5WNT,B0002D0208,5,positive,6,0.04667982579853547
8435,R2D8PO9966MWGP,B0042YYJ16,5,positive,1,0.11750008812260336
8436,RPGB9EZKP5T0G,B000WU6J44,4,positive,5,0.03755221185625006
8437,R27B841OZ4SW8,B003C80SEK,4,positive,7,0.056697671362350675
8438,RHBJO82UB6FGM,B00K1GV7G4,5,positive,1,0.09933875357739454
8439,R1ZOEQ13SVXC08,B00GRFT2SS,5,positive,8,0.03854261158913129
8440,R20LDI5ED1HWP9,B00B009XHK,5,positive,6,0.03694983963400675
8441,R274WZFVHG4USM,B0023C6H64,3,neutral,0,0.02328647039039789
8442,R35MGRQUUML0SZ,B00K8HW4N6,5,positive,9,0.015491636245723375
8443,R1C7SKAKJ1NSYT,B000Z38DV0,5,positive,3,0.04697221485792672
8444,R7SNQ3FGE5EW2,B000H28IPA,5,positive,7,0.08072484816823329
8445,RC6W9VM6EHH9T,B0017O4YYQ,5,positive,3,0.04642754442518693
8446,R35SNBS79V2XBS,B00KVEIY4O,5,neutral,0,0.08900020140228122
8447,RS7CHJE40NL3S,B001M5GR1S,4,positive,8,0.013498470334730507
8448,R2PABSUIGBC306,B0049Q3GPC,2,negative,4,0.07331524902103626
8449,R11PVY8U0DEE55,B0051WAM64,3,neutral,0,0.04308609472788014
8450,R1QM386U29NZ07,B005GCXTHS,5,positive,8,0.11751230414964245
8451,R2R64HXFFTV0N3,B000KIRT6A,5,positive,2,0.0948202816106917
8452,R2HDJDS2BOBWFR,B001MMYSWQ,4,neutral,2,0.20001623098525478
8453,R2KGUF5O9R9BDW,B001DL6W0W,5,positive,1,0.05133792855081728
8454,RQHNQSFRLTTOQ,B009LL2ZAM,5,positive,4,0.0859350964253913
8455,R8EO2S1XH15DN,B00IOSJ68C,4,positive,0,0.023058229830456547
8456,R3JOWQD7IB6DJQ,B004QJOZS4,4,positive,3,0.11409597103122955
8457,R1TLHYTBFPDRIJ,B000CD1R84,1,negative,0,0.013156560332476135
8458,R33L4EMIHQ8TB9,B000068O3C,1,negative,2,0.054303974896116755
8459,R8S1GZFFT6WYL,B0010TKMN0,5,positive,3,0.05093259509320469
8460,R1O1F0YQH7W747,B0002F5FUS,5,positive,3,0.04323426104703859
8461,R4WPQW2GOEY09,B001CCQ6XA,2,negative,6,0.084478459985854
8462,RBZE93Z4G33NT,B00975F4WS,5,positive,5,0.05695693051337655
8463,R2QJUL7QXC00VS,B004YHTO6Q,3,neutral,0,0.03636460688167596
8464,RZIMQSE0C3SKE,B003K3304M,3,neutral,0,0.00877351184845974
8465,R7NL4BZ1479GU,B001RCD2DW,5,positive,0,0.005988725022726438
8466,R1XZUJCLPYI8RG,B0015MJE22,5,positive,9,0.047838844863893386
8467,R3LYKKRRNMQSZH,B002AKKNXC,5,positive,4,0.1189544637691996
8468,R33ALV9EK7N3UW,B0098FT19O,5,positive,2,0.17110242249398736
8469,R15RM8T3QYQ4H1,B005PPI7PK,5,positive,0,0.015325423462506182
8470,RX3N6SB2BBZAB,B0002E2BO2,5,positive,3,0.06582773172217894
8471,R2L8QTO1SNYI52,B0064CFSMI,5,positive,6,0.13839312405230864
8472,RVYYXJS858S3Y,B006RJRBY6,5,positive,0,0.011816411319948166
8473,R1KIXHP49RQNWU,B0002GMGYK,3,neutral,5,0.038958395980062566
8474,R23L1692WYPV1A,B000EE8YPK,4,positive,1,0.05380706334657884
8475,R15352B61B0O1T,B006WAAZE8,5,positive,3,0.10570802729434493
8476,REXO5OSBS2654,B00CRKRMFC,1,negative,1,0.06273915593510267
8477,RL2GOZ0FYDOXI,B0034PDQPY,4,positive,6,0.04543058662999033
8478,R1GSUU7I1RKM3A,B001BNWZLC,5,positive,6,0.07552052535251219
8479,RFQ3V3V0ME5LL,B00007E7C8,5,positive,0,0.05212781983084976
8480,R3NI3ZFMHBVE8N,B000EEJAHQ,5,positive,5,0.01574004145160619
8481,R3A9LSOWAGB7HH,B00923H7MA,3,neutral,1,0.03913520737869159
8482,R2AN6SNIA33N0A,B0002PBS6S,5,positive,7,0.16253113208699246
8483,RW5BTM7QVPI9,B001RMKSMA,5,positive,0,0.0504496962117793
8484,RA5WXR9GHKBCK,B0002F71PK,5,negative,0,0.01867471870403064
8485,R3W3EZ9BZ7B2KF,B0002FBNPE,5,positive,5,0.07661400191878412
8486,R2FRXL5D00ZHF6,B003FW0IHA,5,positive,4,0.04685017269449814
8487,R2MUD1FPVR3MEP,B0033PSLSM,5,positive,4,0.059017572934547693
8488,R259A4BAN0GF2I,B002X1RBK6,3,neutral,5,0.019018600937009314
8489,R3JFHOP16WMP4I,B002PMHAVS,4,positive,2,0.031326195588542785
8490,R2FF8Y1ONKRB33,B0083FTVB8,5,positive,8,0.10817589902523883
8491,R3GI07I7QR6QCX,B003FRMRC4,5,positive,3,0.06582105851960636
8492,RRGA47HCXB467,B00COC60YC,5,positive,3,0.131109885146973
8493,R1PKI2YVZHYZXH,B003EE0FS6,5,positive,0,0.01186068686309857
8494,RRZUDJW3YJRNA,B001OMI41A,5,positive,8,0.045167155869572484
8495,R2T6Z2KCCIMJB9,B00IKVROPU,5,positive,1,0.07016297249975119
8496,R1VCHCPQ5GDXZM,B00DND2KAY,1,negative,0,0.013932881697302368
8497,R3NEAXCUMRUXWG,B003AYI5D2,4,positive,6,0.0648948628290444
8498,R2XRTZ52LOC0K1,B003WD8FBS,5,positive,9,0.04895039894454449
8499,RAR63TSRJB5WD,B0036UTTBC,1,negative,0,0.02153138744893835
8500,R21CET7X3P3LF6,B00HMD0TK4,1,negative,2,0.07193057676310197
8501,RWO2LQSOBNYH4,B002HPMTZU,3,negative,2,0.03754467385483459
8502,RDCRKQEPF6LT1,B0033P1O6S,4,positive,5,0.039801730187231675
8503,R3I43PIFBQF797,B004STXTWK,5,positive,3,0.08719425602092391
8504,RWRJOYF67JRFC,B004QJREXM,4,positive,9,0.09947812140844946
8505,R31LQ5DRBOGZNO,B0002F5H1U,5,positive,1,0.10315930052026993
8506,R11FKTAXS87DYY,B0042EZH6W,4,negative,0,0.053890473056597415
8507,RSVWF55QYPVRF,B00F3P2V8G,4,positive,6,0.0422518752620419
8508,RXYSMK3H139B1,B007XJHIRO,5,negative,1,0.1283419842022788
8509,R3EUM8XKBKU53P,B0032GL0I0,5,negative,7,0.04561860789154813
8510,R1WG3LU92IBCNJ,B0002D0OL0,5,positive,3,0.1337487454686728
8511,R3I3SDNGXWDED2,B000LASZZQ,5,positive,3,0.04692163260193007
8512,R2WSU5AVC24WN2,B003LPTAYI,5,positive,0,0.06189021503012069
8513,R1OSJ3RKM4CZD1,B002VA464S,3,neutral,3,0.029070104668715593
8514,R26HH2UGEPXCA0,B003E22YO6,1,negative,1,0.04025273671441618
8515,R2XB1XP9NE0ZZ1,B005ETZE6W,5,positive,8,0.07219920751657526
8516,R3CCGHH2C07DG7,B0002FOHWA,2,negative,1,0.10109550800515234
8517,R2QBGOLVLO7JWF,B0034JWC28,5,positive,6,0.1014389563248437
8518,R2IX7PEC23N5MM,B0002F77PO,5,positive,0,0.02497154315399357
8519,R3AL0T59FSLWJ6,B00EQX8RU2,5,positive,9,0.05070503952855249
